StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1.2,Q1.3,Q1.4,Q1.5,Q0_1,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1,Q12_1,Q13_1,Q14_1,Q155_1,validation_1,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15
2018-12-11 12:18:56,2018-12-11 12:31:47,0,109.186.65.64,100,770,1,2018-12-11 12:31:47,R_21hSrx6FJPPBRbn,,,,,32.080596923828125,34.8141937255859375,anonymous,HE,1,1,25,5,4,4,5,4,3,6,2,4,5,3,5,4,4,6,2,3,16,1,1,1,,,,1,,,,1,1,1,,1,
2018-12-11 12:47:10,2018-12-11 13:00:16,0,80.246.133.112,100,785,1,2018-12-11 13:00:17,R_3ptfFMLdbWjJYeY,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,30,6,4,3,3,4,5,6,6,5,4,6,4,2,3,3,2,5,15,,1,1,1,,,1,,,1,,,1,,1,1
2018-12-11 13:21:15,2018-12-11 13:31:35,0,2.55.139.72,100,619,1,2018-12-11 13:31:35,R_2fwY78s38F56jTx,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,6,4,3,5,4,4,6,3,5,3,4,3,3,5,5,3,3,19,,1,,,1,,,1,,1,1,1,,1,1,
2018-12-11 14:34:48,2018-12-11 14:50:22,0,141.226.13.188,100,933,1,2018-12-11 14:50:22,R_2YV5aHUln3sxrQU,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,29,5,4,4,3,4,5,5,5,4,3,6,4,2,2,6,4,2,19,1,,1,1,1,1,1,,1,,1,,,,,
2018-12-11 21:29:48,2018-12-11 21:43:43,0,80.246.130.247,100,834,1,2018-12-11 21:43:43,R_vwQakHs1dQ2R6U1,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,27,5,5,4,4,5,5,6,7,6,2,7,3,3,5,7,3,2,21,,,,,1,,,,,1,1,1,1,1,1,1
2018-12-11 22:46:51,2018-12-11 23:10:31,0,109.253.173.167,100,1420,1,2018-12-11 23:10:32,R_3ffVwtLQjgCFU9v,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,31,5,4,1,5,6,5,7,3,4,3,7,3,2,3,3,5,2,15,,1,1,1,,1,1,1,,,,,1,,,1
2018-12-11 23:29:21,2018-12-11 23:46:02,0,37.26.146.166,100,1001,1,2018-12-11 23:46:02,R_28YB4PZihFpJ1wa,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,5,3,4,3,3,5,6,5,6,3,5,4,2,3,5,5,3,18,,1,1,,,1,1,,1,,,1,,1,1,
2018-12-12 01:28:22,2018-12-12 01:38:37,0,93.172.209.123,100,614,1,2018-12-12 01:38:37,R_XsS0nlMCphsTyQp,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,28,6,4,4,3,4,2,5,5,5,3,3,3,3,5,5,6,3,15,1,,,1,1,,,,1,1,1,,,,1,1
2018-12-12 01:44:36,2018-12-12 01:56:00,0,192.114.23.211,100,683,1,2018-12-12 01:56:00,R_31zSNEDz6s08qq9,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,30,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,1,,,1,1,1,,,1,,,1,,
2018-12-12 06:50:52,2018-12-12 07:03:52,0,141.226.88.15,100,779,1,2018-12-12 07:03:52,R_3ekpTW9kbVGqiQo,,,,,31.964202880859375,34.8043975830078125,anonymous,HE,1,2,34,5,4,5,2,3,6,6,4,5,3,3,3,2,2,5,5,3,15,1,,,1,1,,1,,,1,,1,1,1,,
2018-12-11 08:32:58,2018-12-11 08:33:47,0,91.199.119.241,7,48,0,2018-12-12 08:33:53,R_1rCcV5hc9TbLsXD,,,,,,,anonymous,HE,1,1,25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11 09:08:42,2018-12-11 09:09:59,0,37.142.196.142,30,76,0,2018-12-12 09:10:24,R_3KIvuuQNl7fD7iu,,,,,,,anonymous,HE,1,1,27,3,,,,,,,,,,,,,,,,,,1,,1,,1,,,1,,1,1,1,1,,,
2018-12-11 12:29:00,2018-12-11 13:03:56,0,46.19.85.195,30,2095,0,2018-12-12 13:04:16,R_1gjUqtePtmAg8dV,,,,,,,anonymous,HE,1,2,28,2,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,1,1,
2018-12-11 12:42:50,2018-12-11 14:49:30,0,185.3.147.212,33,7599,0,2018-12-12 14:49:41,R_yO9FBTpcZeLgflv,,,,,,,anonymous,HE,1,1,30,5,,,,,,7,,,,,,,,,,,,1,1,1,,,1,,1,1,,,,,1,,1
2018-12-11 23:16:08,2018-12-11 23:18:11,0,188.64.207.158,36,123,0,2018-12-12 23:18:33,R_77lq4jMw1M58GPf,,,,,,,anonymous,HE,1,2,38,5,3,,,,,,,,,,,4,,,,,,1,,,1,1,,,1,1,,,1,1,,,1
2018-12-13 02:47:00,2018-12-13 02:57:42,0,2.53.178.247,100,641,1,2018-12-13 02:57:43,R_2aCWaawoVDsFDuQ,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,45,5,3,4,1,4,5,5,3,6,2,7,3,2,6,2,4,5,15,,1,1,,,1,,1,,1,,1,,,1,1
2018-12-13 08:24:49,2018-12-13 08:50:00,0,2.55.177.171,100,1511,1,2018-12-13 08:50:01,R_3EEbDiDHb3iphat,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,5,4,3,4,4,3,5,5,5,3,5,4,3,3,3,3,3,15,,,,1,,1,1,,1,1,1,,1,1,,
2018-12-14 07:54:59,2018-12-14 08:05:34,0,77.125.40.249,100,634,1,2018-12-14 08:05:34,R_10x731eo9a5kd5J,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,26,5,3,3,4,4,1,5,3,4,3,3,4,3,2,2,2,3,15,1,1,,1,,,,1,,1,,,1,,1,1
2018-12-14 08:03:22,2018-12-14 08:15:31,0,37.142.167.128,100,729,1,2018-12-14 08:15:32,R_2D14f5YhG0GS0bN,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,5,5,4,2,4,4,7,2,4,2,6,3,3,2,6,3,2,16,,1,1,,1,,,,1,1,1,1,,1,,
2018-12-14 09:35:03,2018-12-14 09:45:56,0,79.182.238.231,100,652,1,2018-12-14 09:45:56,R_2UXUdX2j1b391OO,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,26,2,6,4,3,4,2,4,6,5,3,1,2,3,3,6,5,1,15,1,1,,,1,1,1,1,,,,,1,,1,
2018-12-14 16:30:09,2018-12-14 16:38:30,0,77.127.47.186,100,501,1,2018-12-14 16:38:31,R_TdNSj5keHBlc2dz,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,30,5,3,3,3,3,5,6,6,5,2,7,4,2,2,4,3,3,15,,,1,1,,1,,1,1,,,,1,1,1,
2018-12-15 02:55:58,2018-12-15 03:06:10,0,93.173.8.78,100,611,1,2018-12-15 03:06:10,R_25RDYdB2bjldTVr,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,28,5,6,2,3,4,7,7,4,6,1,7,4,1,3,5,2,6,15,1,1,,1,1,,,1,,,1,1,,,,1
2018-12-15 04:30:49,2018-12-15 04:39:10,0,77.139.213.124,100,501,1,2018-12-15 04:39:10,R_3kzViL4THvdkDGN,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,27,6,4,3,3,4,5,5,4,5,3,4,4,3,4,4,4,3,15,1,,1,,,1,1,,,1,1,1,,,,1
2018-12-15 04:46:36,2018-12-15 04:53:14,0,5.29.173.188,100,397,1,2018-12-15 04:53:14,R_3MxM5hgLAcYUk1k,,,,,32.8155975341796875,34.98919677734375,anonymous,HE,1,1,23,2,5,3,4,4,5,5,3,4,3,4,4,2,3,6,7,3,16,,,,1,1,,1,1,1,,,,1,1,1,
2018-12-15 04:51:41,2018-12-15 05:00:27,0,185.32.177.38,100,526,1,2018-12-15 05:00:28,R_cSEDbzqXzLGG36N,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,3,5,6,2,5,7,7,6,6,3,6,2,2,2,3,3,3,21,1,,1,,1,1,,1,,1,1,,,1,,
2018-12-15 05:03:43,2018-12-15 05:11:14,0,46.19.85.96,100,451,1,2018-12-15 05:11:15,R_0rEwHzGLUvvx57j,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,28,5,3,4,3,4,5,4,5,6,2,5,4,3,2,5,5,3,15,,,,,,,1,1,1,1,1,1,1,,,1
2018-12-15 05:03:03,2018-12-15 05:13:09,0,141.226.122.112,100,606,1,2018-12-15 05:13:09,R_2v6sJPQ1ksyHBjf,,,,,32.8155975341796875,34.98919677734375,anonymous,HE,1,1,26,5,3,1,3,4,6,5,6,7,6,5,5,2,4,3,1,5,16,,1,1,1,1,1,,,,,,1,,,1,1
2018-12-15 05:08:29,2018-12-15 05:18:14,0,77.124.140.70,100,585,1,2018-12-15 05:18:15,R_2wbGnBjVU0dfXLx,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,27,2,2,4,3,4,3,7,4,4,5,6,3,1,3,5,6,3,15,1,1,,,1,,1,,1,,,,1,1,1,
2018-12-15 05:22:25,2018-12-15 05:31:41,0,185.46.77.27,100,555,1,2018-12-15 05:31:41,R_1JUZVSHclPpvCDE,,,,,31.779998779296875,35.2299957275390625,anonymous,HE,1,1,31,6,4,3,3,4,5,5,6,4,2,5,4,3,4,5,3,3,15,1,1,1,,,,,,,1,1,1,,1,,1
2018-12-15 07:06:12,2018-12-15 07:21:05,0,188.64.206.244,100,893,1,2018-12-15 07:21:05,R_3CPodmlfEbSZ8le,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,30,5,3,3,3,4,6,6,5,6,3,3,3,2,3,5,3,3,16,,,,,1,,1,1,1,,,1,,1,1,1
2018-12-15 08:00:59,2018-12-15 08:08:05,0,141.226.241.186,100,425,1,2018-12-15 08:08:05,R_2VJTSNLt4NIXF4W,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,28,5,4,2,3,5,6,6,6,2,2,5,5,2,3,5,3,5,18,1,,1,,1,1,1,1,,1,,,,1,,
2018-12-15 08:05:12,2018-12-15 08:12:46,0,109.186.86.23,100,454,1,2018-12-15 08:12:46,R_Aj1eNhFqfD2UlQR,,,,,31.92529296875,34.8668975830078125,anonymous,HE,1,2,28,3,5,4,2,4,6,5,6,4,3,5,4,1,3,4,6,3,15,,1,1,1,,,,,1,,1,,1,1,1,
2018-12-15 08:20:57,2018-12-15 08:27:42,0,213.57.247.165,100,405,1,2018-12-15 08:27:43,R_33pTAQbRCx7GEpt,,,,,32.8155975341796875,34.98919677734375,anonymous,HE,1,2,26,2,4,6,3,4,6,5,4,6,6,6,3,2,2,6,3,4,15,,1,,,,1,1,,,1,,1,1,,1,1
2018-12-15 07:23:06,2018-12-15 09:31:22,0,141.226.12.67,100,7695,1,2018-12-15 09:31:22,R_2asmWlTO9qOCXOK,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,29,6,6,5,3,4,5,6,5,5,4,5,5,2,3,2,4,3,15,,,1,1,1,,1,1,1,,1,,,1,,
2018-12-15 09:25:09,2018-12-15 09:35:21,0,77.125.18.72,100,611,1,2018-12-15 09:35:21,R_2VCMZmHlugLvm08,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,26,5,3,3,4,4,5,5,4,4,3,5,3,3,2,4,5,3,15,1,,1,,,1,,1,,,,1,,1,1,1
2018-12-15 10:01:06,2018-12-15 10:11:23,0,141.226.122.120,100,617,1,2018-12-15 10:11:23,R_1exGDRzka1Thny4,,,,,32.8155975341796875,34.98919677734375,anonymous,HE,1,1,27,5,4,4,4,4,4,5,3,5,4,3,3,2,3,4,4,3,15,1,1,,1,1,,,,1,,1,,1,,,1
2018-12-15 10:49:15,2018-12-15 10:57:58,0,141.226.122.119,100,522,1,2018-12-15 10:57:59,R_djp1hLkxxs6NBfj,,,,,32.8155975341796875,34.98919677734375,anonymous,HE,1,2,26,5,4,3,3,4,5,5,4,5,3,4,4,4,3,3,4,3,16,,,,,1,1,1,1,1,1,1,,,1,,
2018-12-15 12:12:49,2018-12-15 12:21:26,0,80.246.141.57,100,516,1,2018-12-15 12:21:27,R_aaekKPAZmxlTA5z,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,23,2,5,4,4,3,4,5,4,2,3,2,3,3,3,3,4,4,18,1,1,1,,1,1,1,,,,,,,,1,1
2018-12-15 13:28:40,2018-12-15 13:39:33,0,141.226.217.252,100,652,1,2018-12-15 13:39:34,R_1reOJcxATKhmNxB,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,27,5,3,2,4,3,6,5,3,4,2,5,3,2,1,3,5,3,15,1,,1,1,,1,,1,,1,1,1,,,,
2018-12-15 13:45:43,2018-12-15 13:53:38,0,141.226.13.235,100,474,1,2018-12-15 13:53:38,R_3EDUqkER53j4pDq,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,26,5,4,4,3,3,5,6,4,5,3,6,4,3,4,3,6,3,15,,,,1,1,,,,1,,1,1,1,1,,1
2018-12-15 14:47:19,2018-12-15 14:55:59,0,172.1.77.86,100,519,1,2018-12-15 14:55:59,R_1otHaNIFAZh0naA,,,,,30.2895965576171875,-97.73960113525390625,anonymous,HE,1,1,31,6,4,4,3,4,5,5,5,4,4,4,5,4,3,5,4,3,15,,1,1,1,,,,1,1,,1,,,,1,1
2018-12-15 15:27:50,2018-12-15 15:37:20,0,46.19.86.232,100,569,1,2018-12-15 15:37:21,R_1DzBMxAO0QPn1NH,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,25,3,3,3,3,4,4,4,4,4,4,3,4,2,3,3,1,5,16,1,1,1,1,,,1,,,1,,1,,,1,
2018-12-15 22:06:13,2018-12-15 22:19:05,0,2.52.79.188,100,772,1,2018-12-15 22:19:05,R_1Qz3FYbHUW7GASi,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,22,2,4,3,3,4,5,6,5,5,4,7,4,2,2,4,5,3,15,,,1,,,1,1,1,1,,,1,1,1,,
2018-12-16 01:39:31,2018-12-16 01:49:49,0,213.8.241.234,100,618,1,2018-12-16 01:49:50,R_1oFqCKD7MDt6J6h,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,43,6,4,4,4,4,5,6,5,5,3,5,4,3,3,5,6,4,15,,,1,,1,,1,1,,1,,1,,1,,1
2018-12-16 02:09:30,2018-12-16 02:19:55,0,80.246.141.61,100,624,1,2018-12-16 02:19:55,R_2QFN7q9gj4TXAgo,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,31,5,6,3,2,4,5,6,5,7,2,4,3,1,2,3,3,1,15,1,,,,,1,,1,1,1,1,,1,,1,
2018-12-16 03:07:40,2018-12-16 03:22:58,0,194.90.158.150,100,918,1,2018-12-16 03:22:59,R_27QCUD38kHsOxAH,,,,,32.2982025146484375,34.9131011962890625,anonymous,HE,1,1,29,5,3,1,1,5,6,6,6,4,2,7,4,1,3,3,5,2,15,,1,1,,,1,,1,,,,1,,1,1,1
2018-12-16 05:50:28,2018-12-16 06:01:33,0,195.93.234.11,100,664,1,2018-12-16 06:01:33,R_3QqTrxHWzuX6WoF,,,,,32.18170166015625,34.9358062744140625,anonymous,HE,1,1,31,5,3,3,3,4,5,5,5,5,3,5,4,3,3,5,5,4,18,1,,,1,1,1,1,,1,,,1,1,,,
2018-12-16 06:55:21,2018-12-16 07:04:15,0,37.26.149.143,100,534,1,2018-12-16 07:04:15,R_33wifI9BBVXIBYq,,,,,31.779998779296875,35.2299957275390625,anonymous,HE,1,1,32,5,4,3,3,4,6,6,1,5,2,2,4,2,1,5,7,2,15,,1,1,1,,,,,1,1,1,,,1,,1
2018-12-16 11:22:53,2018-12-16 11:38:12,0,185.120.126.69,100,919,1,2018-12-16 11:38:13,R_uqxBSlQoJL4oYLL,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,5,4,4,3,4,3,5,5,6,2,6,6,2,3,5,6,3,15,1,,,1,1,1,1,,,,1,1,,,,1
2018-12-16 11:56:29,2018-12-16 12:04:51,0,31.168.212.130,100,501,1,2018-12-16 12:04:51,R_AiaJTiBV8dne5Pj,,,,,32.088592529296875,34.8721923828125,anonymous,HE,1,2,29,5,3,3,3,5,3,5,5,5,3,5,3,4,2,5,3,3,15,,1,1,,1,,,1,1,,,,,1,1,1
2018-12-16 12:12:48,2018-12-16 13:00:58,0,77.125.39.111,100,2889,1,2018-12-16 13:00:59,R_2PhzyS6AX6pWv1f,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,5,4,4,5,4,5,6,6,5,2,4,3,3,3,6,3,2,15,,,,1,,1,1,1,,1,,1,1,,1,
2018-12-16 15:22:33,2018-12-16 15:40:34,0,134.191.233.199,100,1081,1,2018-12-16 15:40:35,R_Q0w2P812GQwfo1X,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,29,3,4,4,3,3,5,5,2,6,3,4,3,2,3,2,5,5,20,,1,,1,,,1,1,,1,,1,,1,,1
2018-12-16 17:10:07,2018-12-16 17:25:21,0,83.130.145.209,100,913,1,2018-12-16 17:25:22,R_3PNaiFASjuK0sw6,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,44,8,3,3,3,5,6,6,6,5,3,5,5,3,1,2,2,3,15,1,1,,,1,1,,1,,,1,1,,,1,
2018-12-16 02:58:24,2018-12-16 23:53:51,0,77.137.126.9,100,75327,1,2018-12-16 23:53:51,R_1M3TJhVmtTq83n2,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,30,6,4,2,3,4,5,5,5,5,3,5,3,3,4,5,5,3,15,,,1,,,,1,,1,1,,1,1,,1,1
2018-12-17 04:36:36,2018-12-17 04:47:04,0,37.26.146.245,100,628,1,2018-12-17 04:47:05,R_vSOKiX5ylNqKTG9,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,31,5,3,3,4,3,6,4,1,6,3,4,6,7,1,2,3,3,15,,,,1,1,1,,1,1,1,,1,,,,1
2018-12-16 23:59:12,2018-12-17 05:41:01,0,194.90.158.150,100,20509,1,2018-12-17 05:41:02,R_2e4ECANRgqLpC1q,,,,,32.2982025146484375,34.9131011962890625,anonymous,HE,1,1,30,5,5,3,4,6,6,7,3,5,3,7,3,4,4,4,5,5,15,1,1,1,,,,,1,1,,1,,1,1,,
2018-12-17 07:03:38,2018-12-17 07:13:05,0,194.90.158.150,100,566,1,2018-12-17 07:13:05,R_PUp8I511oAIHgQx,,,,,32.2982025146484375,34.9131011962890625,anonymous,HE,1,1,25,5,3,4,3,3,6,5,5,5,3,7,5,2,3,3,1,2,15,,,1,,1,1,1,,,,,1,1,1,1,
2018-12-17 11:09:29,2018-12-17 11:15:39,0,77.127.87.136,100,370,1,2018-12-17 11:15:40,R_12mSJ6FswPapZIq,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,2,25,3,4,4,2,6,4,6,7,5,2,7,4,3,1,6,5,1,16,,,,1,1,1,,,,1,,,1,1,1,1
2018-12-18 00:17:18,2018-12-18 01:00:54,0,80.246.139.101,100,2616,1,2018-12-18 01:00:54,R_1pzI4JaSVH8kEjZ,,,,,32.0666961669921875,34.766693115234375,anonymous,HE,1,1,27,5,5,5,3,6,3,5,5,5,2,6,3,2,2,7,7,6,15,,,1,,,1,1,,1,1,,1,1,,,1
2018-12-20 00:56:48,2018-12-20 01:05:42,0,85.65.112.177,100,533,1,2018-12-20 01:05:43,R_3hxxnfPimk09xii,,,,,31.93389892578125,34.985595703125,anonymous,HE,1,2,30,6,4,3,4,4,5,5,4,5,4,6,4,4,1,3,3,3,15,1,1,,1,1,,,,,,1,1,,1,1,
2018-12-20 01:20:22,2018-12-20 01:27:23,0,109.65.247.146,100,421,1,2018-12-20 01:27:23,R_3plgFSSDhgIZvbC,,,,,31.964202880859375,34.8043975830078125,anonymous,HE,1,2,29,5,3,4,3,5,6,6,6,4,3,7,4,7,2,3,3,3,15,,,1,1,,,1,1,1,,,1,1,,,1
2018-12-20 06:45:11,2018-12-20 07:10:34,0,147.234.45.226,100,1523,1,2018-12-20 07:10:35,R_2bUAXb3nBb1PaSH,,,,,31.5,34.75,anonymous,HE,1,1,58.5,5,4,3,3,4,6,6,3,5,2,7,4,1,1,3,2,2,15,,1,1,,1,,,1,1,1,1,,,1,,
2018-12-14 09:24:05,2018-12-14 09:26:58,0,109.64.115.126,33,172,0,2018-12-21 09:27:00,R_3RmtbywOO8ELrQD,,,,,,,anonymous,HE,1,2,29,3,,,,,,5,,,,,,,,,,,,,,,1,1,1,1,,,,,1,,1,1,1
2018-12-14 10:39:20,2018-12-14 10:44:31,0,2.53.11.208,52,310,0,2018-12-21 10:45:08,R_QadHzgrfaNf5SRb,,,,,,,anonymous,HE,1,1,28,5,5,,,,,,,,3,3,4,1,2,5,,5,,1,,,,,,,,1,1,1,1,1,1,,1
